order_id,review_comment_title,review_comment_message,message_ko,title_ko,review_creation_date,review_answer_timestamp,order_purchase_timestamp,order_delivered_customer_date,order_estimated_delivery_date,is_delayed,total_delivery_time,order_purchase,order_delivered,order_estimated,survey_sent,review_answered,days_order_to_answer,days_delivery_to_answer,days_survey_to_answer,complaint_types_str,complaint_types,days_from_estimated,estimated_group,days_order_to_review,expected_delivery_days,category
4d20a88009a1ccbe54db2c4c7e184228,,Comprei um Tablet Qbex e o produto veio com defeito! NÃO CARREGA...,큐벡스정을 구매했는데 제품에 결함이 있어요! 충전되지 않습니다...,,2017-11-09 00:00:00,2017-11-12 12:50:35,2017-10-28 11:55:04,2017-11-08 21:13:12,2017-11-23,0,11,2017-10-28 11:55:04,2017-11-08 21:13:12,2017-11-23,2017-11-09 00:00:00,2017-11-12 12:50:35,15,3,3,제품 품질,['제품 품질'],-11,예상일 7일+ 전,15,25,중간
81e5043198a44ddeb226002ff55d8ad4,,"Comprei vai fazer dois meses, paguei o frete e não entregaram, vou no Procon.... não é a primeira vez que vc fazem isso, nunca mas compro nesse sait",두 달 전에 샀는데 배송비를 냈는데 배송이 안 왔어요. 프로콘으로 갈 예정이에요.... 이런 일이 처음도 아니고 이 아울렛에서 구매한 적이 없어요,,2017-02-22 00:00:00,2017-02-22 16:49:47,2017-01-09 00:37:18,2017-02-24 09:42:38,2017-02-24,1,46,2017-01-09 00:37:18,2017-02-24 09:42:38,2017-02-24,2017-02-22 00:00:00,2017-02-22 16:49:47,44,-2,0,기타,['기타'],-2,예상일 1-3일 전,44,45,정당한 불만
0e926641c3c3ebe6c8829d1d69512cce,,"O produto é de boa qualidade, mas veio errado",상품 품질은 좋은데 잘못 도착했어요,,2017-06-09 00:00:00,2017-06-10 14:33:43,2017-06-02 09:17:03,2017-06-08 12:52:02,2017-06-27,0,6,2017-06-02 09:17:03,2017-06-08 12:52:02,2017-06-27,2017-06-09 00:00:00,2017-06-10 14:33:43,8,2,1,"제품 불일치, 제품 품질","['제품 불일치', '제품 품질']",-17,예상일 7일+ 전,8,24,중간
583bf04daf3f2e41c6e2522cc467867c,Produto não entregue ,"Meu produto não foi entregue e está constatado como entregue...
",상품이 배송되지 않았는데 배송된 것으로 확인됩니다...,제품이 배송되지 않았습니다,2018-07-31 00:00:00,2018-07-31 23:45:14,2018-07-24 06:17:04,2018-07-30 13:21:03,2018-08-21,0,6,2018-07-24 06:17:04,2018-07-30 13:21:03,2018-08-21,2018-07-31 00:00:00,2018-07-31 23:45:14,7,1,0,배송 미수령,['배송 미수령'],-21,예상일 7일+ 전,7,27,진짜 조급
21a5a6a3ba44669b781dde94b19a361a,,Não recebi o kit transmissão ainda...,아직 전송킷을 못받았는데..,,2018-01-20 00:00:00,2018-01-23 15:03:59,2018-01-16 13:27:19,2018-01-19 20:25:00,2018-02-14,0,3,2018-01-16 13:27:19,2018-01-19 20:25:00,2018-02-14,2018-01-20 00:00:00,2018-01-23 15:03:59,7,3,3,배송 미수령,['배송 미수령'],-22,예상일 7일+ 전,7,28,진짜 조급
d63279c7841cf2d97a81b2bf2a777af6,,NAO É WHEY PROTEIN TEM GOSTO DE ACHÁCOLATADO EM PÓ É MUITO DOCE PRODUTO FALSIFICADO QUERO REEMBOLSO VOU DEVOLVER .,유청 단백질이 아닙니다. 맛은 가루 초콜릿과 같습니다. 매우 달콤한 가짜 제품입니다. 환불하고 싶습니다. 반품하겠습니다.,,2017-09-14 00:00:00,2017-09-16 21:26:21,2017-09-01 14:57:25,2017-09-13 21:56:53,2017-09-20,0,12,2017-09-01 14:57:25,2017-09-13 21:56:53,2017-09-20,2017-09-14 00:00:00,2017-09-16 21:26:21,15,2,2,환불/반품,['환불/반품'],-4,예상일 4-7일 전,15,18,중간
fd0a7f56ae1f27e542b1e79d763c0a75,,está faltando um produto,제품이 없습니다,,2018-05-04 00:00:00,2018-05-08 18:00:34,2018-04-11 19:25:58,2018-05-03 17:34:43,2018-05-10,0,21,2018-04-11 19:25:58,2018-05-03 17:34:43,2018-05-10,2018-05-04 00:00:00,2018-05-08 18:00:34,26,5,4,기타,['기타'],-2,예상일 1-3일 전,26,28,중간
30cf02a409922ad0e5c0f683ad9c45f0,,"Não recebi a colcha vinho. Reclamei mas não deu em nada. Não recomendo.
Quero a colcha ou o meu dinheiro de volta","버건디색 이불을 받지 못했어요. 나는 불평했지만 아무것도 나오지 않았습니다. 나는 그것을 권장하지 않습니다.
이불이나 돈을 돌려받고 싶어요",,2018-01-26 00:00:00,2018-01-28 23:23:04,2018-01-10 14:51:16,2018-01-25 20:48:36,2018-02-16,0,15,2018-01-10 14:51:16,2018-01-25 20:48:36,2018-02-16,2018-01-26 00:00:00,2018-01-28 23:23:04,18,3,2,"배송 미수령, 환불/반품","['배송 미수령', '환불/반품']",-19,예상일 7일+ 전,18,36,중간
4b71d0c2069bff9ed09d410833e104c0,Perfume é FALSO,"Comprei um perfume para minha esposa, o produto chegou agora mas é MUITO falsificado... claramente! Me sinto enganado! lannister.com.br vendendo produto FALSO!!",아내를 위해 향수를 샀습니다. 제품이 방금 도착했지만 매우 위조품입니다... 명백히! 속은 기분이에요! lannister.com.br 가짜 제품 판매!!,향수는 가짜입니다,2018-07-10 00:00:00,2018-07-11 17:41:08,2018-06-21 11:32:50,2018-07-09 21:49:36,2018-07-18,0,18,2018-06-21 11:32:50,2018-07-09 21:49:36,2018-07-18,2018-07-10 00:00:00,2018-07-11 17:41:08,20,1,1,기타,['기타'],-7,예상일 4-7일 전,20,26,중간
663f241698c041a1ca4f0b713327f0b0,,"Produto veio com lacre violado.
Embora aparentemente parece que não foi usado, mas o lacre violado não passa segurança. Ainda mais quando a gente compra para dar de presente, o que foi o caso.
","씰이 깨진 제품이 도착했습니다.
사용하지 않은 것처럼 보이지만 봉인이 깨져도 보안이 유지되지 않습니다. 선물로 주기 위해 구입한 경우에는 더욱 그랬습니다.",,2017-05-23 00:00:00,2017-05-23 23:20:21,2017-05-14 17:06:09,2017-05-22 11:26:46,2017-05-26,0,7,2017-05-14 17:06:09,2017-05-22 11:26:46,2017-05-26,2017-05-23 00:00:00,2017-05-23 23:20:21,9,1,0,제품 품질,['제품 품질'],-3,예상일 1-3일 전,9,11,중간
43443d5fff4b94d98df1ad41af13d302,,"Comprei 03 jogos, só foi enviado 01",03개 게임을 구매했는데 01개만 보냈습니다,,2017-03-04 00:00:00,2017-03-05 12:38:08,2017-02-13 22:09:21,2017-03-03 06:48:46,2017-03-17,0,17,2017-02-13 22:09:21,2017-03-03 06:48:46,2017-03-17,2017-03-04 00:00:00,2017-03-05 12:38:08,19,2,1,수량 불일치,['수량 불일치'],-12,예상일 7일+ 전,19,31,중간
c57edd0a24c02e38a5f007804662589b,,"Eu comprei duas e so foi entregue uma.
Ainda estou aguardando a solução do problema pq eu paguei por duas e so recebi uma.","2개 구매했는데 1개만 배송됐네요.
2개를 결제했는데 1개만 받았기 때문에 아직도 문제가 해결되기를 기다리고 있습니다.",,2017-04-12 00:00:00,2017-04-12 21:06:47,2017-04-01 20:56:17,2017-04-11 14:55:38,2017-05-11,0,9,2017-04-01 20:56:17,2017-04-11 14:55:38,2017-05-11,2017-04-12 00:00:00,2017-04-12 21:06:47,11,1,0,"배송 미수령, 수량 불일치, 제품 품질","['배송 미수령', '수량 불일치', '제품 품질']",-29,예상일 7일+ 전,11,39,중간
f4644597165c84bebe72a057c53a0698,,"Foi encaminhado ontem um E-mail informando que a mercadoria veio faltando, ate o momento não recebi nenhuma ligação e nem um contato que posso entrar.","어제 상품이 누락되었다는 이메일을 받았는데, 지금까지 연락할 수 있는 전화나 연락처 정보를 받지 못했습니다.",,2017-11-10 00:00:00,2017-11-10 16:26:02,2017-10-17 19:22:58,2017-11-09 13:42:10,2017-11-14,0,22,2017-10-17 19:22:58,2017-11-09 13:42:10,2017-11-14,2017-11-10 00:00:00,2017-11-10 16:26:02,23,1,0,"배송 미수령, 수량 불일치, 고객 응대","['배송 미수령', '수량 불일치', '고객 응대']",-4,예상일 4-7일 전,23,27,중간
3a272f742a03e6f800cdc955ef4c173e,,Não recebi a fronha de travesseiro de corpo,바디 베갯잇을 받지 못했습니다,,2018-01-30 00:00:00,2018-01-31 13:37:20,2018-01-21 20:10:24,2018-01-29 22:10:26,2018-02-14,0,8,2018-01-21 20:10:24,2018-01-29 22:10:26,2018-02-14,2018-01-30 00:00:00,2018-01-31 13:37:20,9,1,1,배송 미수령,['배송 미수령'],-14,예상일 7일+ 전,9,23,중간
b13732c40c7e74c2d89c595fdfae8fa6,Não ,Não recebi,나는받지 못했다,아니요,2018-07-28 00:00:00,2018-07-29 04:22:59,2018-07-13 14:48:56,2018-07-27 15:32:26,2018-08-07,0,14,2018-07-13 14:48:56,2018-07-27 15:32:26,2018-08-07,2018-07-28 00:00:00,2018-07-29 04:22:59,15,1,1,배송 미수령,['배송 미수령'],-9,예상일 7일+ 전,15,24,중간
3f9e5f1ff83930fc1b3ad1300b4ad725,,produto não entregue,배송되지 않은 제품,,2018-05-11 00:00:00,2018-05-16 21:03:18,2018-04-25 20:32:20,2018-05-10 17:12:25,2018-05-28,0,14,2018-04-25 20:32:20,2018-05-10 17:12:25,2018-05-28,2018-05-11 00:00:00,2018-05-16 21:03:18,21,6,5,배송 미수령,['배송 미수령'],-12,예상일 7일+ 전,21,32,중간
732f26c55f8366066c096f572cb73854,,"Boa tarde, não recebi as pétalas, somente o adesivo para parede. O que faço?",안녕하십니까. 꽃잎은 받지 못하고 벽 스티커만 받았습니다. 어떻게 해야 하나요?,,2017-10-25 00:00:00,2017-10-25 15:06:30,2017-10-18 01:29:03,2017-10-24 12:52:13,2017-11-09,0,6,2017-10-18 01:29:03,2017-10-24 12:52:13,2017-11-09,2017-10-25 00:00:00,2017-10-25 15:06:30,7,1,0,배송 미수령,['배송 미수령'],-15,예상일 7일+ 전,7,21,진짜 조급
ebb5affa057893d369c438b0eee8e2b0,,não foi o que eu esperava muito simples e com um sistema de rolamento horrível um pedaço de cano quando falamos de rolamento pensei que fosse com prolema e fica pendendo para os lados a plataforma. ,그것은 제가 기대했던 것과는 달랐습니다. 매우 간단하고 끔찍한 베어링 시스템과 파이프 조각이 있었습니다. 우리가 베어링에 관해 이야기할 때 저는 그것이 문제라고 생각했고 플랫폼이 옆으로 기울어졌습니다.,,2017-09-07 00:00:00,2017-09-08 21:10:17,2017-09-01 20:06:11,2017-09-06 15:21:43,2017-09-15,0,4,2017-09-01 20:06:11,2017-09-06 15:21:43,2017-09-15,2017-09-07 00:00:00,2017-09-08 21:10:17,7,2,1,"제품 불일치, 제품 품질","['제품 불일치', '제품 품질']",-7,예상일 4-7일 전,7,13,진짜 조급
f0670859ef34f8878debeb534fdcd855,,"O Produto veio correto, porém com defeito. As lentes menores estão trincadas.",제품은 제대로 도착했지만 결함이 있습니다. 작은 렌즈에는 금이 갔습니다.,,2017-06-01 00:00:00,2017-06-02 11:57:23,2017-05-20 11:33:36,2017-05-31 10:23:44,2017-06-27,0,10,2017-05-20 11:33:36,2017-05-31 10:23:44,2017-06-27,2017-06-01 00:00:00,2017-06-02 11:57:23,13,2,1,제품 품질,['제품 품질'],-25,예상일 7일+ 전,13,37,중간
84b8ccb93163852a97e44c7fb051a785,,"O pedido foi de 2 cadeiras,mas foi recebido só 1.",의자 2개 주문했는데 1개만 왔습니다.,,2018-04-07 00:00:00,2018-04-08 11:24:54,2018-03-03 16:30:55,2018-04-06 22:16:39,2018-04-20,0,34,2018-03-03 16:30:55,2018-04-06 22:16:39,2018-04-20,2018-04-07 00:00:00,2018-04-08 11:24:54,35,1,1,수량 불일치,['수량 불일치'],-12,예상일 7일+ 전,35,47,정당한 불만
ce243573aa83a8e70bb99ca6133a210e,,Produto muito ruim.,아주 나쁜 제품입니다.,,2017-05-31 00:00:00,2017-06-02 23:12:13,2017-05-23 16:12:26,2017-05-30 11:23:56,2017-06-14,0,6,2017-05-23 16:12:26,2017-05-30 11:23:56,2017-06-14,2017-05-31 00:00:00,2017-06-02 23:12:13,10,3,2,제품 품질,['제품 품질'],-12,예상일 7일+ 전,10,21,중간
09f929ce6d526af69a12f1a54230e396,,Quero trocar e não está carregando meu tablete e está c defeito,교체하고 싶은데 태블릿이 충전되지 않고 결함이 있습니다.,,2017-05-20 00:00:00,2017-05-21 12:26:40,2017-05-10 13:20:12,2017-05-19 16:32:07,2017-05-30,0,9,2017-05-10 13:20:12,2017-05-19 16:32:07,2017-05-30,2017-05-20 00:00:00,2017-05-21 12:26:40,10,1,1,제품 품질,['제품 품질'],-9,예상일 7일+ 전,10,19,중간
9f412f386995efffd83915f323716b64,,O produto chegou quebrado.,제품이 깨져서 도착했어요.,,2017-11-23 00:00:00,2017-11-25 15:59:35,2017-11-06 15:07:33,2017-11-22 22:18:31,2017-12-06,0,16,2017-11-06 15:07:33,2017-11-22 22:18:31,2017-12-06,2017-11-23 00:00:00,2017-11-25 15:59:35,19,2,2,기타,['기타'],-11,예상일 7일+ 전,19,29,중간
158bd22d56a1fc1a765a710089e1d47d,,Meu produto não chegou.,내 제품이 도착하지 않았습니다.,,2018-03-09 00:00:00,2018-03-10 12:54:36,2018-03-02 16:05:55,2018-03-08 18:04:09,2018-03-20,0,6,2018-03-02 16:05:55,2018-03-08 18:04:09,2018-03-20,2018-03-09 00:00:00,2018-03-10 12:54:36,7,1,1,배송 미수령,['배송 미수령'],-10,예상일 7일+ 전,7,17,진짜 조급
e996a03662988d5ddce1d6bc5cfcde64,,Pedi o estorno da compra e até agora nada de estorno e zero resposta ,구매한 상품에 대해 환불을 요청했는데 현재까지 환불도 없고 응답도 없습니다,,2017-04-11 00:00:00,2017-04-12 02:00:10,2017-04-06 19:24:58,2017-04-10 12:44:00,2017-05-03,0,3,2017-04-06 19:24:58,2017-04-10 12:44:00,2017-05-03,2017-04-11 00:00:00,2017-04-12 02:00:10,5,1,1,"배송 미수령, 고객 응대, 환불/반품","['배송 미수령', '고객 응대', '환불/반품']",-21,예상일 7일+ 전,5,26,진짜 조급
ecb9b15795b8962c43e024cc97611605,não recomendo, O jogo de cama imperial lençol king 4 peças não veio. ,킹시트 임페리얼 침구세트 4피스가 안왔어요.,나는 추천하지 않는다,2018-05-19 00:00:00,2018-05-20 21:47:29,2018-05-14 11:59:12,2018-05-18 23:22:02,2018-06-01,0,4,2018-05-14 11:59:12,2018-05-18 23:22:02,2018-06-01,2018-05-19 00:00:00,2018-05-20 21:47:29,6,1,1,배송 미수령,['배송 미수령'],-12,예상일 7일+ 전,6,17,진짜 조급
11156cbbd16c21d0f876588915098a28,Tentativa de golpe.,Fiz a compra de dois rolos de filamentos 3D e me enviaram apenas um. A mercadoria foi paga e não recebi.,3D 필라멘트 두 롤을 구입했는데 한 롤만 보냈습니다. 상품 대금을 결제했는데 상품을 받지 못했습니다.,쿠데타 시도.,2018-05-11 00:00:00,2018-05-11 14:37:35,2018-04-25 09:00:27,2018-05-10 00:25:27,2018-05-16,0,14,2018-04-25 09:00:27,2018-05-10 00:25:27,2018-05-16,2018-05-11 00:00:00,2018-05-11 14:37:35,16,1,0,배송 미수령,['배송 미수령'],-5,예상일 4-7일 전,16,20,중간
32f0db75abd9599736ef815f021c684f,,Ainda estou aguardando a terceira unidade. Só vieram duas unidades amarradas por um barbante em embalagens individuais. Eu acho que deveriam entregar todos os produtos em uma única entrega.,나는 아직도 세 번째 유닛을 기다리고 있다. 2개 제품만 개별 포장으로 끈으로 묶여 배송되었습니다. 모든 제품을 한 번에 배송해야 한다고 생각합니다.,,2017-11-23 00:00:00,2017-11-24 01:39:38,2017-11-13 14:43:42,2017-11-22 22:38:34,2017-12-07,0,9,2017-11-13 14:43:42,2017-11-22 22:38:34,2017-12-07,2017-11-23 00:00:00,2017-11-24 01:39:38,10,1,1,"배송 미수령, 수량 불일치","['배송 미수령', '수량 불일치']",-13,예상일 7일+ 전,10,23,중간
ebb7f99f3da056facfc31f1fd9c56b99,falta do manual,"o produto veio correto porem faltou o manual de instruções, entrei em contato com a empresa porem não obtive resposta, o equipamento esta parado pois não tenho referencias de como usalo!","제품은 제대로 왔는데 사용설명서가 없어, 회사에 문의했는데 답변이 안오고, 사용방법에 대한 참고자료가 없어 장비가 멈췄어요!",매뉴얼 누락,2018-07-11 00:00:00,2018-07-12 00:09:41,2018-06-27 13:33:58,2018-07-10 19:36:43,2018-07-24,0,13,2018-06-27 13:33:58,2018-07-10 19:36:43,2018-07-24,2018-07-11 00:00:00,2018-07-12 00:09:41,14,1,1,고객 응대,['고객 응대'],-12,예상일 7일+ 전,14,26,중간
8436df70c30e8e11edf5cf2f880edf6e,,"Comprei o mesmo produto , gostaria de devolver.Como faço. ",같은 상품을 구매했는데 반품하고 싶어요. 어떻게 해야 하나요?,,2018-01-27 00:00:00,2018-02-01 02:21:40,2018-01-08 21:11:55,2018-01-26 23:13:33,2018-02-15,0,18,2018-01-08 21:11:55,2018-01-26 23:13:33,2018-02-15,2018-01-27 00:00:00,2018-02-01 02:21:40,23,5,5,환불/반품,['환불/반품'],-14,예상일 7일+ 전,23,37,중간
95287dc5df93f25b90309d5acddbe02e,,Um absurdo esse atraso,이런 지연은 터무니없다,,2018-04-04 00:00:00,2018-04-05 14:28:45,2018-03-15 20:58:52,2018-04-03 21:12:33,2018-04-11,0,19,2018-03-15 20:58:52,2018-04-03 21:12:33,2018-04-11,2018-04-04 00:00:00,2018-04-05 14:28:45,20,1,1,배송 지연,['배송 지연'],-6,예상일 4-7일 전,20,26,중간
1f4afb6af12ea20394e93372d90fb7f6,,Realizei a compra de 3 unidades.Mas qual foi minha surpresa ao receber a caixa.Havia apenas uma unidade e a nota em anexo constavam as 3 .De imediato entrei em contato com os Correios .Me informaram q,3개 구매했습니다. 그런데 상자를 받았을 때 놀랐던 점은 무엇입니까? 유닛은 1개뿐이었고 첨부된 메모에는 3개가 모두 기재되어 있었습니다. 저는 즉시 우체국에 연락했습니다. 그들은 나에게 이렇게 말했다.,,2018-02-08 00:00:00,2018-02-09 06:15:46,2018-01-23 17:32:55,2018-02-06 23:18:00,2018-02-22,0,14,2018-01-23 17:32:55,2018-02-06 23:18:00,2018-02-22,2018-02-08 00:00:00,2018-02-09 06:15:46,16,2,1,"수량 불일치, 고객 응대","['수량 불일치', '고객 응대']",-13,예상일 7일+ 전,16,29,중간
4bf9917773b973b77d02d12241387084,,Nao recebi o produto ainda.,아직 제품을 받지 못했습니다.,,2017-10-25 00:00:00,2017-10-25 12:49:55,2017-10-15 20:32:15,2017-10-24 00:45:29,2017-11-08,0,8,2017-10-15 20:32:15,2017-10-24 00:45:29,2017-11-08,2017-10-25 00:00:00,2017-10-25 12:49:55,9,1,0,배송 미수령,['배송 미수령'],-14,예상일 7일+ 전,9,23,중간
24cdfd401a113857553214161447483a,,"Muito ruim a qualidade, as bordas do desenho veio com aspecto de queimado, não consigo tirar a pelicula da frente do espelho pra ver se afetou o mesmo... sem adesivo pra fixar. ",품질이 매우 나쁩니다. 그림의 가장자리가 타버린 것 같습니다. 거울 전면의 필름을 제거하여 영향을 받았는지 확인할 수 없습니다. 고칠 접착제가 없습니다.,,2017-08-23 00:00:00,2017-08-27 23:36:45,2017-07-31 10:00:00,2017-08-11 18:27:52,2017-08-31,0,11,2017-07-31 10:00:00,2017-08-11 18:27:52,2017-08-31,2017-08-23 00:00:00,2017-08-27 23:36:45,27,16,4,제품 품질,['제품 품질'],-4,예상일 4-7일 전,27,30,중간
01a4ec962d7589584c11650ca20d728b,,"Comprei duas calças recebi apenas uma , mas consta no status que que recebi as duas ",바지 두 개를 샀는데 한 개만 받았는데 상태에는 두 개 다 받았다고 되어 있어요,,2017-05-26 00:00:00,2017-05-27 12:22:52,2017-05-19 17:40:26,2017-05-25 11:18:46,2017-06-12,0,5,2017-05-19 17:40:26,2017-05-25 11:18:46,2017-06-12,2017-05-26 00:00:00,2017-05-27 12:22:52,7,2,1,기타,['기타'],-16,예상일 7일+ 전,7,23,진짜 조급
1a537f94e57acdda6cfad59696759417,,Eu Pedi 05 caixas e so entregarão 04 e as caixas vieram todasdanificadas,5박스 주문했는데 4박스만 배송됐고 박스가 모두 파손됐어요,,2018-02-07 00:00:00,2018-02-08 08:34:53,2018-02-02 06:58:41,2018-02-06 18:52:24,2018-02-20,0,4,2018-02-02 06:58:41,2018-02-06 18:52:24,2018-02-20,2018-02-07 00:00:00,2018-02-08 08:34:53,6,1,1,제품 품질,['제품 품질'],-12,예상일 7일+ 전,6,17,진짜 조급
1ecad0e8ea57760ebd5ea7863ec48b06,,"Recomendaria a lojas americas, mas não os terceiros.",저는 Lojas Américas를 추천하지만 제3자를 추천하지는 않습니다.,,2017-08-05 00:00:00,2017-08-05 23:58:38,2017-07-29 15:05:21,2017-08-04 20:02:57,2017-08-18,0,6,2017-07-29 15:05:21,2017-08-04 20:02:57,2017-08-18,2017-08-05 00:00:00,2017-08-05 23:58:38,7,1,0,기타,['기타'],-13,예상일 7일+ 전,7,19,진짜 조급
e079ed774a2fadd1906622fb9dc89f87,,com a loja tudo certo mas problema com aparelho,매장에는 문제가 없지만 기기에 문제가 있습니다.,,2017-08-18 00:00:00,2017-08-22 16:05:34,2017-08-06 22:03:28,2017-08-17 15:47:25,2017-08-29,0,10,2017-08-06 22:03:28,2017-08-17 15:47:25,2017-08-29,2017-08-18 00:00:00,2017-08-22 16:05:34,15,5,4,제품 품질,['제품 품질'],-7,예상일 4-7일 전,15,22,중간
80def445474889abc909592113f0027a,,Aguardando entrega,배송 대기 중,,2017-05-30 00:00:00,2017-06-14 20:10:28,2017-05-25 16:38:28,2017-05-29 15:09:04,2017-06-22,0,3,2017-05-25 16:38:28,2017-05-29 15:09:04,2017-06-22,2017-05-30 00:00:00,2017-06-14 20:10:28,20,16,15,기타,['기타'],-8,예상일 7일+ 전,20,27,중간
